GeneSymbol,Type,TotalGuides,HitsDown,HitsUp,MinFoldChange,MedianFoldChange,MaxFoldChange,rhoDepleted,pvalueDepleted,fdrDepleted,rhoEnriched,pvalueEnriched,fdrEnriched
IRAK2,x,8,0,3,0.972,1.155,1.242,1.0,1.0,1.0,0.00363756268332915,0.0174869109947644,0.236474576271186
ITK,x,8,0,1,0.969,1.0905,1.278,1.0,1.0,1.0,0.0348209776317418,0.123748691099476,0.649476510067114
JAK2,x,8,0,0,0.957,1.0805,1.134,1.0,1.0,1.0,0.0914549491245732,0.253848167539267,0.8600704845814979
KALRN,x,8,0,0,0.977,1.041,1.1840000000000002,1.0,1.0,1.0,0.509484104470052,0.732188481675393,1.0
KHK,x,8,0,1,0.991,1.0815,1.23,1.0,1.0,1.0,0.10156625771962,0.274455497382199,0.8951864406779659
KIT,x,8,0,1,0.973,1.0575,1.231,1.0,1.0,1.0,0.29380783833136603,0.545507853403141,1.0
LATS1,x,8,0,1,0.973,1.111,1.247,1.0,1.0,1.0,0.0327801590229843,0.117455497382199,0.6408671328671329
LRGUK,x,8,0,4,1.069,1.204,1.269,1.0,1.0,1.0,0.000269782736313297,0.0013455497382199,0.0467272727272727
MAP2K4,x,8,0,1,1.085,1.1845,1.214,1.0,1.0,1.0,3.9358550718295204e-05,0.00025130890052356,0.0274285714285714
MAP2K6,x,8,0,3,1.068,1.166,1.351,1.0,1.0,1.0,0.00029716396337352996,0.00150785340314136,0.0500869565217391
MAP3K2,x,8,0,0,0.97,1.0395,1.232,1.0,1.0,1.0,0.4220983760640661,0.6681884816753929,1.0
MAP3K3,x,8,0,0,0.98,1.0185,1.134,1.0,1.0,1.0,0.779225581550502,0.8863246073298431,1.0
MAP3K4,x,8,0,0,1.1,1.1455,1.179,1.0,1.0,1.0,4.008021812223429e-05,0.00025130890052356,0.0274285714285714
MAP3K5,x,8,0,3,1.064,1.1605,1.408,1.0,1.0,1.0,0.00039852360988194304,0.0020209424083769607,0.0558571428571429
MAP3K8,x,8,0,4,1.01,1.1985,1.409,1.0,1.0,1.0,0.000220015103436481,0.00113089005235602,0.0464
MAP4K1,x,8,0,2,0.988,1.0755,1.369,1.0,1.0,1.0,0.009849715062721129,0.0430628272251309,0.3870588235294121
MAP4K4,x,8,0,1,1.03,1.169,1.24,1.0,1.0,1.0,0.00295570410681358,0.0147539267015707,0.219094339622642
MAPK10,x,8,0,1,1.006,1.0815,1.183,1.0,1.0,1.0,0.133841784766915,0.33438219895288,0.95761797752809
MAPK15,x,8,0,0,1.047,1.099,1.148,1.0,1.0,1.0,0.0223148383610191,0.0861989528795812,0.577147826086956
MAPK4,x,8,0,1,0.985,1.133,1.248,1.0,1.0,1.0,0.00373121773997229,0.0178586387434555,0.236474576271186
MAPK8,x,8,0,0,0.98,1.0325,1.145,1.0,1.0,1.0,0.35245129988743,0.6067643979057591,1.0
MAPK9,x,8,0,1,0.965,1.048,1.194,1.0,1.0,1.0,0.402152574452242,0.652795811518325,1.0
MARK3,x,8,0,3,1.003,1.1525,1.235,1.0,1.0,1.0,0.00524383275315086,0.0253507853403141,0.280695652173913
MELK,x,8,0,3,0.975,1.115,1.355,1.0,1.0,1.0,0.0234532149853631,0.0899581151832461,0.5775462184873951
MET,x,8,0,3,1.019,1.125,1.246,1.0,1.0,1.0,0.0062369148613888,0.0287748691099476,0.29312
MEX3B,x,8,0,2,0.962,1.1595,1.27,1.0,1.0,1.0,0.00399706575390806,0.0197958115183246,0.251934426229508
MLKL,x,8,0,2,0.954,1.069,1.274,1.0,1.0,1.0,0.127000527731576,0.322068062827225,0.9427586206896552
MORN1,x,8,0,2,0.964,1.091,1.207,1.0,1.0,1.0,0.0352049182645972,0.124539267015707,0.649476510067114
MORN2,x,8,0,4,0.968,1.1740000000000002,1.324,1.0,1.0,1.0,0.0007105921293121281,0.00345026178010471,0.0781176470588235
MPP4,x,8,0,1,1.001,1.128,1.341,1.0,1.0,1.0,0.00827642216000967,0.0373979057591623,0.348439024390244
MPP7,x,8,0,3,1.042,1.1825,1.405,1.0,1.0,1.0,0.000264484627156193,0.00131937172774869,0.0467272727272727
MUSK,x,8,0,1,0.961,1.096,1.237,1.0,1.0,1.0,0.0481704910536651,0.159198952879581,0.7043678160919541
MYLK,x,8,0,0,0.977,1.031,1.117,1.0,1.0,1.0,0.676945309809665,0.8392094240837701,1.0
MYLK4,x,8,0,1,1.028,1.121,1.21,1.0,1.0,1.0,0.0274470126025656,0.101832460732984,0.6031007751937979
MYO3A,x,8,0,0,1.033,1.1195,1.185,1.0,1.0,1.0,0.00490585981665142,0.0230628272251309,0.27827692307692303
NADK,x,8,0,0,0.966,1.1745,1.332,1.0,1.0,1.0,0.00202918462472513,0.00998952879581152,0.17345454545454506
NADK2,x,8,0,2,1.017,1.1405,1.32,1.0,1.0,1.0,0.0302777356320016,0.110104712041885,0.6277611940298511
NEK11,x,8,0,1,0.976,1.0305,1.254,1.0,1.0,1.0,0.325513552326707,0.580089005235602,1.0
NEK5,x,8,0,1,0.949,1.1075,1.213,1.0,1.0,1.0,0.0356577433216706,0.12614659685863902,0.649476510067114
NIM1K,x,8,0,0,0.98,1.096,1.1740000000000002,1.0,1.0,1.0,0.0912857533704883,0.253465968586387,0.8600704845814979
NLK,x,8,0,1,0.955,1.0590000000000002,1.289,1.0,1.0,1.0,0.123101707423469,0.31515183246073303,0.932772200772201
NME7,x,8,0,2,0.96,1.168,1.253,1.0,1.0,1.0,0.00594234374901994,0.0277486910994764,0.29312
NPR2,x,8,0,3,1.002,1.15,1.239,1.0,1.0,1.0,0.00383993224220695,0.018261780104712,0.236474576271186
NTRK3,x,8,0,3,0.968,1.1005,1.287,1.0,1.0,1.0,0.0429879425074212,0.145151832460733,0.675466666666667
NUAK2,x,8,0,1,0.925,1.0345,1.234,1.0,1.0,1.0,0.297133703503547,0.549151832460733,1.0
OSR1,x,8,0,0,0.991,1.073,1.167,1.0,1.0,1.0,0.185647947242253,0.41406806282722497,1.0
PAK6,x,8,0,0,0.965,1.0095,1.615,1.0,1.0,1.0,0.00257607330201437,0.0132460732984293,0.210833333333333
PAK5,x,8,0,5,1.041,1.223,1.306,1.0,1.0,1.0,1.59962187805397e-05,0.000120418848167539,0.023
PANK2,x,8,0,2,1.047,1.1805,1.357,1.0,1.0,1.0,0.000328650350743645,0.00170157068062827,0.0541666666666667
PAPSS1,x,8,0,2,0.941,1.026,1.283,1.0,1.0,1.0,0.0378199634721561,0.131664921465969,0.6617894736842099
PASK,x,8,0,1,0.95,1.1185,1.297,1.0,1.0,1.0,0.0408385820201385,0.14059685863874302,0.669753086419753
PBK,x,8,0,0,0.961,1.0325,1.157,1.0,1.0,1.0,0.398865556100964,0.6501256544502622,1.0
PDGFRB,x,8,0,3,1.03,1.166,1.28,1.0,1.0,1.0,0.0010600708498159901,0.00489528795811518,0.10388888888888903
PDGFRL,x,8,0,1,1.079,1.1635,1.192,1.0,1.0,1.0,0.000160868676301119,0.000801047120418848,0.0408
PDIK1L,x,8,0,1,0.944,1.0025,1.187,1.0,1.0,1.0,0.628888764067462,0.8123664921465971,1.0
PDK4,x,8,0,2,1.021,1.1245,1.291,1.0,1.0,1.0,0.0125632763951079,0.0525130890052356,0.436086956521739
PFKFB2,x,8,0,0,0.984,1.054,1.134,1.0,1.0,1.0,0.37629888090582,0.6292984293193721,1.0
PFKL,x,8,0,1,1.007,1.122,1.296,1.0,1.0,1.0,0.0234208760963883,0.0897905759162304,0.5775462184873951
PFKP,x,8,0,2,0.958,1.072,1.275,1.0,1.0,1.0,0.0562554368475213,0.178753926701571,0.722582010582011
PHKB,x,8,0,0,0.993,1.0475,1.151,1.0,1.0,1.0,0.663513767644365,0.8320837696335078,1.0
PI4K2A,x,8,0,0,0.961,1.063,1.157,1.0,1.0,1.0,0.0525983547844415,0.169853403141361,0.70627027027027
PIK3C2A,x,8,0,1,0.994,1.029,1.189,1.0,1.0,1.0,0.308260585279275,0.562,1.0
PIK3C2G,x,8,0,2,0.96,1.0895,1.247,1.0,1.0,1.0,0.0330952316644301,0.118869109947644,0.6408671328671329
PIK3CA,x,8,0,1,0.995,1.084,1.192,1.0,1.0,1.0,0.0894378337967797,0.250141361256545,0.8600704845814979
PIK3CG,x,8,0,1,0.965,1.0995,1.203,1.0,1.0,1.0,0.0774795281205301,0.22575916230366505,0.838288461538461
PIK3R5,x,8,0,3,0.949,1.1175,1.346,1.0,1.0,1.0,0.00507367687362835,0.0235811518324607,0.27827692307692303
PIM1,x,8,0,0,0.942,0.9975,1.155,1.0,1.0,1.0,0.44486636523469,0.685612565445026,1.0
PIP4K2A,x,8,0,3,0.998,1.216,1.329,1.0,1.0,1.0,0.000202829453985522,0.000984293193717277,0.0464
PIP5K1B,x,8,0,2,1.025,1.0925,1.301,1.0,1.0,1.0,0.0040917157227921795,0.0201151832460733,0.251934426229508
PIP5K1C,x,8,0,2,1.02,1.127,1.183,1.0,1.0,1.0,0.0240945277810954,0.0913298429319372,0.581466666666667
PKD2,x,8,0,2,0.959,1.117,1.402,1.0,1.0,1.0,0.0330390882648642,0.11886387434555,0.6408671328671329
PKDCC,x,8,0,1,1.026,1.0795,1.249,1.0,1.0,1.0,0.112263014961588,0.2945078534031409,0.9145
PKN2,x,8,0,0,1.018,1.1025,1.144,1.0,1.0,1.0,0.0505178809639199,0.16532460732984305,0.70627027027027
PLXNA4,x,8,0,1,0.944,1.1145,1.319,1.0,1.0,1.0,0.0114478067920236,0.0485235602094241,0.421272727272727
PRKAB1,x,8,0,2,0.957,1.0645,1.237,1.0,1.0,1.0,0.113020346585228,0.295973821989529,0.9145
PRKAR1A,x,8,0,3,1.041,1.132,1.22,1.0,1.0,1.0,0.0151516636870387,0.0615287958115183,0.4896666666666671
PRKAR1B,x,8,0,0,0.995,1.0815,1.164,1.0,1.0,1.0,0.10658303298322,0.283869109947644,0.902721991701245
PRKAR2B,x,8,0,4,0.953,1.083,1.42,1.0,1.0,1.0,0.00787077427616846,0.0360471204188482,0.34
PRKCA,x,8,0,1,0.954,1.1235,1.22,1.0,1.0,1.0,0.0179982034767057,0.0719685863874346,0.5236571428571429
PRKCB,x,8,0,0,0.957,1.0015,1.14,1.0,1.0,1.0,0.7812370659183809,0.8873874345549742,1.0
PRKCG,x,8,0,1,1.047,1.1105,1.189,1.0,1.0,1.0,0.0178936605525373,0.07071727748691099,0.5236571428571429
PRKCQ,x,8,0,1,0.966,1.171,1.262,1.0,1.0,1.0,0.00172810633539792,0.008717277486910991,0.16243902439024402
PRKD2,x,8,0,0,0.978,1.032,1.203,1.0,1.0,1.0,0.41339324363957897,0.6615392670157071,1.0
PRPS2,x,8,0,0,0.956,1.0645,1.13,1.0,1.0,1.0,0.189370430318811,0.4185287958115179,1.0
PSKH2,n,8,0,0,0.971,1.085,1.183,1.0,1.0,1.0,0.018311968785597,0.0728429319371728,0.525018867924528
PTK2,x,8,0,2,0.956,1.119,1.231,1.0,1.0,1.0,0.0420346353669111,0.143455497382199,0.67239263803681
PTK2B,x,8,0,0,0.979,1.111,1.175,1.0,1.0,1.0,0.0483793510101629,0.159664921465969,0.7043678160919541
RBKS,x,8,0,1,1.023,1.1205,1.273,1.0,1.0,1.0,0.003632395715733271,0.0174607329842932,0.236474576271186
RIPK1,x,8,0,5,1.009,1.1840000000000002,1.3090000000000002,1.0,1.0,1.0,0.000476009869255969,0.0023455497382199,0.0617931034482759
RIPK2,x,8,0,2,0.952,1.113,1.261,1.0,1.0,1.0,0.0259605946171249,0.0974764397905759,0.595776
RIPK4,x,8,0,3,1.022,1.1505,1.2919999999999998,1.0,1.0,1.0,0.00290076851919759,0.0145392670157068,0.219094339622642
ROCK1,x,8,0,1,0.92,1.069,1.2,1.0,1.0,1.0,0.264285623426865,0.5119528795811521,1.0
ROCK2,x,8,0,4,1.019,1.2135,1.27,1.0,1.0,1.0,0.00023907572610771803,0.00121465968586387,0.0464
ROS1,x,8,0,3,1.015,1.1515,1.275,1.0,1.0,1.0,0.0019316251676059304,0.00958638743455497,0.17032558139534898
RPS6KA2,x,8,0,0,0.904,1.115,1.2,1.0,1.0,1.0,0.024463406769891,0.0930628272251309,0.587603305785124
RPS6KA3,x,8,0,3,0.988,1.138,1.4169999999999998,1.0,1.0,1.0,0.0201334408352993,0.0785287958115183,0.546
SCYL2,x,8,0,4,0.982,1.1815,1.38,1.0,1.0,1.0,6.25133197805067e-05,0.00038743455497382203,0.0290909090909091
SGK1,x,8,0,2,1.088,1.1145,1.227,1.0,1.0,1.0,9.2938524133727e-05,0.00050261780104712,0.0294285714285714
PRAG1,x,8,0,1,1.005,1.128,1.3119999999999998,1.0,1.0,1.0,0.0050927666620671,0.0236753926701571,0.27827692307692303
SH3BP4,x,8,0,0,1.04,1.0875,1.192,1.0,1.0,1.0,0.0154259389856526,0.0633350785340314,0.49810101010101
SHPK,x,8,0,1,1.023,1.1205,1.296,1.0,1.0,1.0,0.0270809853272313,0.101078534031414,0.6031007751937979
SIK1,x,8,0,3,0.992,1.217,1.291,1.0,1.0,1.0,0.00022135211814965802,0.0011413612565445,0.0464
SLAMF6,x,8,0,0,0.94,1.0715,1.105,1.0,1.0,1.0,0.14392660155967998,0.351586387434555,0.9744689655172408
SLK,x,8,0,3,0.989,1.145,1.23,1.0,1.0,1.0,0.00615353768034556,0.0283926701570681,0.29312
SNX16,x,8,0,4,0.962,1.217,1.345,1.0,1.0,1.0,0.000104001580557909,0.0005392670157068058,0.0294285714285714
SRMS,x,8,0,1,0.947,1.0445,1.273,1.0,1.0,1.0,0.244837760071429,0.489251308900524,1.0
SRPK3,x,8,0,0,0.984,1.081,1.176,1.0,1.0,1.0,0.0462515455220684,0.15386387434555,0.691482352941176
STK10,x,8,0,3,0.976,1.1715,1.271,1.0,1.0,1.0,0.0025242117637833,0.0120418848167539,0.195744680851064
STK16,x,8,0,3,0.961,1.1325,1.269,1.0,1.0,1.0,0.0302294224880722,0.109853403141361,0.6277611940298511
STK17B,x,8,0,5,1.077,1.203,1.331,1.0,1.0,1.0,6.34996989053979e-05,0.00038743455497382203,0.0290909090909091
STK25,x,8,0,0,0.938,1.0785,1.153,1.0,1.0,1.0,0.112070449336358,0.29429319371727697,0.9145
STK26,x,8,0,3,1.022,1.1455,1.3430000000000002,1.0,1.0,1.0,0.00690851832720017,0.0320052356020942,0.311037974683544
STK31,x,8,0,2,0.957,1.048,1.242,1.0,1.0,1.0,0.174797297853221,0.399523560209424,1.0
STK32A,x,8,0,1,0.978,1.1205,1.324,1.0,1.0,1.0,0.0103681286097064,0.0456230366492147,0.402896551724138
STK32B,x,8,0,0,0.946,1.0225,1.132,1.0,1.0,1.0,0.748126711349729,0.8722041884816751,1.0
STK32C,x,8,0,3,1.09,1.233,1.474,1.0,1.0,1.0,7.93613153496817e-05,0.000418848167539267,0.0290909090909091
STYK1,x,8,0,2,1.023,1.0645,1.189,1.0,1.0,1.0,0.24729255398848105,0.492109947643979,1.0
TAOK1,x,8,0,3,0.991,1.093,1.288,1.0,1.0,1.0,0.0522875004402868,0.16939790575916194,0.70627027027027
TEK,x,8,0,2,1.065,1.145,1.283,1.0,1.0,1.0,0.000368143511271356,0.0018952879581151801,0.0558571428571429
TEX14,x,8,0,1,0.974,1.0625,1.332,1.0,1.0,1.0,0.0879694114226925,0.24732460732984304,0.8600704845814979
TNIK,x,8,0,1,0.958,1.103,1.39,1.0,1.0,1.0,0.00655182942899148,0.0309267015706806,0.306857142857143
TNK2,x,8,0,0,0.964,1.0675,1.213,1.0,1.0,1.0,0.1982047577605,0.430256544502618,1.0
TNNI3K,x,8,0,1,0.955,1.0245,1.246,1.0,1.0,1.0,0.221161693778378,0.4601256544502621,1.0
TPD52L3,n,8,0,3,1.056,1.164,1.253,1.0,1.0,1.0,0.00010487944288053599,0.0005392670157068058,0.0294285714285714
TRIB2,x,8,0,1,1.008,1.1245,1.198,1.0,1.0,1.0,0.00515803173807313,0.0250366492146597,0.280695652173913
TRIM27,x,8,0,1,0.987,1.1405,1.242,1.0,1.0,1.0,0.00904328204582692,0.040717277486911,0.3703333333333329
TSSK1B,n,8,0,1,0.985,1.085,1.246,1.0,1.0,1.0,0.0969754833924835,0.265492146596859,0.8842597402597401
TTN,x,8,0,0,1.032,1.1385,1.193,1.0,1.0,1.0,0.0030700676610009,0.0151989528795812,0.219094339622642
ULK1,x,8,0,3,1.053,1.2185,1.351,1.0,1.0,1.0,0.0005583027376205679,0.00273821989528796,0.0697333333333333
WEE2,x,8,0,1,0.934,1.079,1.129,1.0,1.0,1.0,0.311949534724666,0.56582722513089,1.0
