"GeneSymbol","Guide","Type","BaseMeanA","BaseMeanB","FoldChange","pvalue","padj"
"MST1","MST1-1","x",6,7,1.072,0.789121580199542,1
"MST1","MST1-2","x",9,5,0.775,0.325953501321589,1
"MST1","MST1-3","x",3,6,1.338,0.266425562835256,1
"MST1","MST1-4","x",3,3,0.99,0.969559996569301,1
"MST1","MST1-5","x",2,5,1.465,0.131265141289522,1
"MST1","MST1-6","x",6,7,1.053,0.844416672326758,1
"MST1","MST1-7","x",11,10,0.956,0.858369999488075,1
"MST1","MST1-8","x",4,4,1.029,0.911436381751096,1
"MST1R","MST1R-1","x",7,7,1.022,0.934207606407493,1
"MST1R","MST1R-2","x",8,3,0.597,0.0481007576974486,1
"MST1R","MST1R-3","x",4,3,0.876,0.608184294518303,1
"MST1R","MST1R-4","x",3,4,1.122,0.659622517045744,1
"MST1R","MST1R-5","x",6,6,1.022,0.934593994447316,1
"MST1R","MST1R-6","x",2,5,1.291,0.312395155109877,1
"MST1R","MST1R-7","x",7,8,1.118,0.667025789985636,1
"MST1R","MST1R-8","x",8,7,0.942,0.816149018670072,1
"MTOR","MTOR-1","x",5,5,0.961,0.880259516689014,1
"MTOR","MTOR-2","x",6,6,0.965,0.890365190066265,1
"MTOR","MTOR-3","x",11,7,0.783,0.334390928930407,1
"MTOR","MTOR-4","x",7,6,0.936,0.800069197142232,1
"MTOR","MTOR-5","x",5,4,0.93,0.781705952988892,1
"MTOR","MTOR-6","x",4,1,0.731,0.194782814227188,1
"MTOR","MTOR-7","x",7,7,1,0.99851198836137,1
"MTOR","MTOR-8","x",7,6,0.836,0.492828007358918,1
"MUSK","MUSK-1","x",8,9,1.134,0.624071981227811,1
"MUSK","MUSK-2","x",8,11,1.244,0.390851726845156,1
"MUSK","MUSK-3","x",13,8,0.782,0.334768963918082,1
"MUSK","MUSK-4","x",10,7,0.835,0.480212605798552,1
"MUSK","MUSK-5","x",9,11,1.152,0.573900933037668,1
"MUSK","MUSK-6","x",4,2,0.843,0.493085666578774,1
"MUSK","MUSK-7","x",6,8,1.201,0.481621116223135,1
"MUSK","MUSK-8","x",8,8,0.974,0.919076049241649,1
"MYLK","MYLK-1","x",5,4,0.876,0.613466053572285,1
"MYLK","MYLK-2","x",9,7,0.873,0.592616872597359,1
"MYLK","MYLK-3","x",6,6,0.97,0.908526987655863,1
"MYLK","MYLK-4","x",8,7,0.953,0.851077106071441,1
"MYLK","MYLK-5","x",10,10,0.996,0.988085096444424,1
"MYLK","MYLK-6","x",8,8,0.945,0.826638260120756,1
"MYLK","MYLK-7","x",5,9,1.41,0.183472073436892,1
"MYLK","MYLK-8","x",8,9,1.068,0.795757221504898,1
"MYLK2","MYLK2-1","x",7,7,1.035,0.896701073940158,1
"MYLK2","MYLK2-2","x",7,7,1.004,0.987964963271081,1
"MYLK2","MYLK2-3","x",10,7,0.85,0.52325791883991,1
"MYLK2","MYLK2-4","x",6,5,0.95,0.844636362926542,1
"MYLK2","MYLK2-5","x",8,9,1.011,0.96553111667393,1
"MYLK2","MYLK2-6","x",2,4,1.214,0.45907435213409,1
"MYLK2","MYLK2-7","x",2,4,1.365,0.227073414587652,1
"MYLK2","MYLK2-8","x",6,4,0.871,0.598220796742567,1
"MYLK3","MYLK3-1","x",9,10,1.004,0.986408592295049,1
"MYLK3","MYLK3-2","x",6,5,0.857,0.554588605142528,1
"MYLK3","MYLK3-3","x",7,8,1.003,0.991683977934074,1
"MYLK3","MYLK3-4","x",5,7,1.227,0.4347094952675,1
"MYLK3","MYLK3-5","x",8,5,0.78,0.336702519285657,1
"MYLK3","MYLK3-6","x",5,7,1.155,0.58280235872946,1
"MYLK3","MYLK3-7","x",4,3,0.875,0.608840298076446,1
"MYLK3","MYLK3-8","x",5,3,0.717,0.202004202132394,1
"MYLK4","MYLK4-1","x",12,10,0.885,0.6278082663995,1
"MYLK4","MYLK4-2","x",7,13,1.503,0.105616129085591,1
"MYLK4","MYLK4-3","x",4,5,1.078,0.773721257437555,1
"MYLK4","MYLK4-4","x",9,6,0.798,0.381311471338516,1
"MYLK4","MYLK4-5","x",4,3,0.978,0.933015872060377,1
"MYLK4","MYLK4-6","x",8,8,0.991,0.973513899583238,1
"MYLK4","MYLK4-7","x",6,6,0.962,0.882346756394482,1
"MYLK4","MYLK4-8","x",9,12,1.22,0.428181113046185,1
"MYO3A","MYO3A-1","x",4,5,1.036,0.891737555618437,1
"MYO3A","MYO3A-2","x",5,8,1.23,0.424275002053123,1
"MYO3A","MYO3A-3","x",9,7,0.864,0.573320423724876,1
"MYO3A","MYO3A-4","x",5,4,0.928,0.774252805780835,1
"MYO3A","MYO3A-5","x",9,7,0.862,0.56220176965585,1
"MYO3A","MYO3A-6","x",8,4,0.713,0.197150426260608,1
"MYO3A","MYO3A-7","x",7,8,1.051,0.847169183912582,1
"MYO3A","MYO3A-8","x",4,8,1.497,0.122731127738542,1
"MYO3B","MYO3B-1","x",12,6,0.625,0.0652300574223248,1
"MYO3B","MYO3B-2","x",11,11,0.956,0.855373641210171,1
"MYO3B","MYO3B-3","x",7,7,0.953,0.851980034915464,1
"MYO3B","MYO3B-4","x",7,7,1.034,0.897733369955277,1
"MYO3B","MYO3B-5","x",2,5,1.417,0.171168890491966,1
"MYO3B","MYO3B-6","x",8,8,1.029,0.912363822145588,1
"MYO3B","MYO3B-7","x",4,4,0.971,0.908811943059554,1
"MYO3B","MYO3B-8","x",8,8,0.969,0.903691149198117,1
"MYT1","MYT1-1","x",9,10,1.041,0.874211375849618,1
"MYT1","MYT1-2","x",9,11,1.092,0.723661918707201,1
"MYT1","MYT1-3","x",6,7,1.058,0.827558269285186,1
"MYT1","MYT1-4","x",7,8,1.073,0.78743233105759,1
"MYT1","MYT1-5","x",10,8,0.897,0.667188756581454,1
"MYT1","MYT1-6","x",6,4,0.882,0.633051761437712,1
"MYT1","MYT1-7","x",2,3,1.149,0.587774829915431,1
"MYT1","MYT1-8","x",7,7,0.919,0.742450041301753,1
"N4BP2","N4BP2-1","x",12,10,0.924,0.75105540011428,1
"N4BP2","N4BP2-2","x",7,9,1.125,0.646599975303716,1
"N4BP2","N4BP2-3","x",7,6,0.926,0.764825987885943,1
"N4BP2","N4BP2-4","x",12,9,0.839,0.481556153527633,1
"N4BP2","N4BP2-5","x",11,11,0.944,0.814816078363864,1
"N4BP2","N4BP2-6","x",5,4,0.918,0.742527787545452,1
"N4BP2","N4BP2-7","x",5,6,1.095,0.729404403454702,1
"N4BP2","N4BP2-8","x",7,5,0.83,0.475972190200201,1
"NADK","NADK-1","x",6,7,1.1,0.714445483586804,1
"NADK","NADK-2","x",8,7,0.916,0.735281321396291,1
"NADK","NADK-3","x",8,8,1.019,0.942750808539302,1
"NADK","NADK-4","x",8,7,0.904,0.692968393400834,1
"NADK","NADK-5","x",8,5,0.742,0.253874444926042,1
"NADK","NADK-6","x",6,6,0.987,0.958878036981206,1
"NADK","NADK-7","x",10,8,0.903,0.688955530141663,1
"NADK","NADK-8","x",5,7,1.258,0.379627249893512,1
"NADK2","NADK2-1","x",2,3,1.095,0.728539710361561,1
"NADK2","NADK2-2","x",10,10,1.008,0.973122750088093,1
"NADK2","NADK2-3","x",4,5,1.047,0.861419363689806,1
"NADK2","NADK2-4","x",11,12,1.055,0.825908605279074,1
"NADK2","NADK2-5","x",1,5,1.514,0.0880547614286052,1
"NADK2","NADK2-6","x",7,8,1.101,0.709594184247567,1
"NADK2","NADK2-7","x",5,8,1.246,0.400137588952021,1
"NADK2","NADK2-8","x",7,6,0.871,0.598078737728969,1
"NAGK","NAGK-1","x",6,8,1.238,0.408764689566318,1
"NAGK","NAGK-2","x",5,5,0.977,0.928066276442844,1
"NAGK","NAGK-3","x",7,3,0.655,0.104890697025345,1
"NAGK","NAGK-4","x",6,5,0.839,0.504136323053661,1
"NAGK","NAGK-5","x",5,3,0.719,0.206196905243226,1
"NAGK","NAGK-6","x",6,6,0.979,0.9352109404452,1
"NAGK","NAGK-7","x",7,6,0.983,0.946297400715865,1
"NAGK","NAGK-8","x",2,3,1.133,0.606575544935908,1
"NEK1","NEK1-1","x",6,5,0.866,0.581073312904063,1
"NEK1","NEK1-2","x",5,6,1.138,0.62179749953924,1
"NEK1","NEK1-3","x",7,8,1.121,0.659661992470673,1
"NEK1","NEK1-4","x",20,19,0.953,0.825483681099884,1
"NEK1","NEK1-5","x",11,7,0.773,0.31335081257025,1
"NEK1","NEK1-6","x",6,6,0.954,0.857233660824555,1
"NEK1","NEK1-7","x",9,7,0.822,0.443837851696699,1
"NEK1","NEK1-8","x",5,5,1.082,0.764317585484639,1
"NEK10","NEK10-1","x",4,7,1.339,0.262585730816289,1
"NEK10","NEK10-2","x",9,7,0.82,0.438945902703383,1
"NEK10","NEK10-3","x",6,8,1.154,0.580207578301672,1
"NEK10","NEK10-4","x",11,11,1.028,0.911681466006833,1
"NEK10","NEK10-5","x",2,2,1.042,0.856279042428999,1
"NEK10","NEK10-6","x",13,12,0.994,0.980306990282485,1
"NEK10","NEK10-7","x",7,6,0.952,0.848545474118767,1
"NEK10","NEK10-8","x",2,5,1.399,0.198687180511956,1
"NEK11","NEK11-1","x",7,6,0.963,0.886367017277484,1
"NEK11","NEK11-2","x",6,7,1.158,0.572342919022991,1
"NEK11","NEK11-3","x",6,7,1.025,0.924888421324721,1
"NEK11","NEK11-4","x",4,4,1.049,0.855292499149525,1
"NEK11","NEK11-5","x",3,5,1.26,0.377763929088206,1
"NEK11","NEK11-6","x",10,9,0.93,0.772493966479131,1
"NEK11","NEK11-7","x",3,4,1.098,0.720449306474427,1
"NEK11","NEK11-8","x",5,4,0.871,0.598930456504131,1
"NEK2","NEK2-1","x",4,4,1.005,0.985806139833398,1
"NEK2","NEK2-2","x",4,5,1.101,0.714165793218624,1
"NEK2","NEK2-3","x",3,3,1.009,0.971471940633534,1
"NEK2","NEK2-4","x",10,6,0.73,0.221020106924836,1
"NEK2","NEK2-5","x",2,4,1.286,0.327135527967254,1
"NEK2","NEK2-6","x",9,10,1.137,0.610095952374455,1
"NEK2","NEK2-7","x",8,5,0.773,0.322875419905624,1
"NEK2","NEK2-8","x",3,2,0.872,0.58702494352072,1
"NEK3","NEK3-1","x",7,8,1.03,0.90974436658832,1
"NEK3","NEK3-2","x",6,11,1.525,0.0992262765329218,1
"NEK3","NEK3-3","x",6,9,1.287,0.330262161312668,1
"NEK3","NEK3-4","x",8,6,0.887,0.643155912917158,1
"NEK3","NEK3-5","x",7,12,1.355,0.232918902723582,1
"NEK3","NEK3-6","x",4,9,1.46,0.148133252640795,1
"NEK3","NEK3-7","x",5,11,1.65,0.0510190179663109,1
"NEK3","NEK3-8","x",6,5,0.916,0.736667184431295,1
"NEK4","NEK4-1","x",18,20,1.052,0.818936082268685,1
"NEK4","NEK4-2","x",7,4,0.801,0.394947803339687,1
"NEK4","NEK4-3","x",9,6,0.788,0.356406991673518,1
"NEK4","NEK4-4","x",6,6,1.026,0.921602875256881,1
"NEK4","NEK4-5","x",7,6,0.932,0.786243110152613,1
"NEK4","NEK4-6","x",8,5,0.764,0.300602551230524,1
"NEK4","NEK4-7","x",10,10,0.995,0.985337184673616,1
"NEK4","NEK4-8","x",4,8,1.429,0.171128610477021,1
"NEK5","NEK5-1","x",10,9,0.949,0.835562248841122,1
"NEK5","NEK5-2","x",13,6,0.624,0.0634259380879979,1
"NEK5","NEK5-3","x",8,8,1.052,0.843666710950719,1
"NEK5","NEK5-4","x",12,6,0.676,0.125237511990477,1
"NEK5","NEK5-5","x",3,5,1.216,0.455064530975739,1
"NEK5","NEK5-6","x",6,7,1.102,0.708139464627188,1
"NEK5","NEK5-7","x",3,3,0.956,0.861233355763656,1
"NEK5","NEK5-8","x",7,8,1.04,0.878728568344309,1
"NEK6","NEK6-1","x",9,5,0.756,0.281148062219567,1
"NEK6","NEK6-2","x",8,5,0.799,0.389950815269407,1
"NEK6","NEK6-3","x",9,9,1.016,0.951071043446363,1
"NEK6","NEK6-4","x",6,10,1.353,0.240187877148681,1
"NEK6","NEK6-5","x",5,2,0.723,0.209653002847269,1
"NEK6","NEK6-6","x",6,5,0.899,0.685195461406747,1
"NEK6","NEK6-7","x",7,8,1.083,0.757246283965076,1
"NEK6","NEK6-8","x",6,8,1.24,0.404277874721083,1
"NEK7","NEK7-1","x",7,9,1.141,0.606489981491129,1
"NEK7","NEK7-2","x",7,7,0.995,0.984914395492661,1
"NEK7","NEK7-3","x",0,0,0.996,0.967164978129232,1
"NEK7","NEK7-4","x",2,2,0.943,0.783721312605571,1
"NEK7","NEK7-5","x",10,7,0.805,0.393047584144311,1
"NEK7","NEK7-6","x",7,10,1.189,0.500490423638914,1
"NEK7","NEK7-7","x",6,6,1.085,0.754106526074682,1
"NEK7","NEK7-8","x",6,4,0.8,0.395635303394762,1
"NEK8","NEK8-1","x",10,6,0.761,0.291122934432374,1
"NEK8","NEK8-2","x",4,3,0.924,0.761739966300329,1
"NEK8","NEK8-3","x",5,7,1.251,0.393011591346092,1
"NEK8","NEK8-4","x",6,8,1.248,0.394029739803332,1
"NEK8","NEK8-5","x",4,6,1.223,0.442663417454607,1
"NEK8","NEK8-6","x",1,2,1.142,0.571588600910296,1
"NEK8","NEK8-7","x",13,10,0.854,0.521704728207962,1
"NEK8","NEK8-8","x",0,0,0.974,0.781882631915424,1
"NEK9","NEK9-1","x",11,17,1.378,0.178390888422788,1
"NEK9","NEK9-2","x",17,16,0.985,0.952355654617066,1
"NEK9","NEK9-3","x",7,11,1.304,0.300277551053755,1
"NEK9","NEK9-4","x",9,11,1.075,0.771033681724605,1
"NEK9","NEK9-5","x",8,5,0.797,0.385270815713646,1
"NEK9","NEK9-6","x",6,11,1.373,0.216816864370214,1
"NEK9","NEK9-7","x",6,7,1.111,0.686090380333122,1
"NEK9","NEK9-8","x",5,8,1.213,0.460723472935802,1
"NIM1K","NIM1K-1","x",9,12,1.21,0.4473466733027,1
"NIM1K","NIM1K-2","x",4,7,1.277,0.347459737549901,1
"NIM1K","NIM1K-3","x",8,9,1.024,0.927882314566673,1
"NIM1K","NIM1K-4","x",11,12,1.074,0.773309929099812,1
"NIM1K","NIM1K-5","x",16,19,1.183,0.460168676247084,1
"NIM1K","NIM1K-6","x",5,7,1.181,0.525707202458827,1
"NIM1K","NIM1K-7","x",4,4,0.933,0.790953257250833,1
"NIM1K","NIM1K-8","x",6,7,1.055,0.837656302250341,1
"NLK","NLK-1","x",5,7,1.188,0.508747139269093,1
"NLK","NLK-2","x",7,10,1.231,0.418153154980189,1
"NLK","NLK-3","x",6,6,1.011,0.965727085423828,1
"NLK","NLK-4","x",8,10,1.206,0.460091507330984,1
"NLK","NLK-5","x",4,5,1.129,0.643643875701092,1
"NLK","NLK-6","x",3,4,1.145,0.60269959491736,1
"NLK","NLK-7","x",5,2,0.717,0.199816699215043,1
"NLK","NLK-8","x",5,6,1.138,0.622570923009644,1
"NME1","NME1-1","x",11,8,0.792,0.362173943594311,1
"NME1","NME1-2","x",11,13,1.168,0.520409553908892,1
"NME1","NME1-3","x",2,5,1.178,0.431104491104828,1
"NME1","NME1-4","x",6,6,0.956,0.864712358293245,1
"NME1","NME1-5","x",8,7,0.903,0.695075070634152,1
"NME1","NME1-6","x",5,4,0.94,0.812699876898605,1
"NME1","NME1-7","x",7,6,0.879,0.621045897926691,1
"NME1","NME1-8","x",3,5,1.249,0.395148957079888,1
"NME1","NME1-NME2-1","x",8,5,0.765,0.300221639274728,1
"NME1","NME1-NME2-2","x",6,8,1.139,0.616559666303591,1
"NME1","NME1-NME2-3","x",4,6,1.241,0.40990414047973,1
"NME1","NME1-NME2-4","x",6,4,0.768,0.312653068282001,1
"NME1","NME1-NME2-5","x",9,10,1.137,0.614811924684901,1
"NME1","NME1-NME2-6","x",4,3,0.936,0.796211267294983,1
"NME1","NME1-NME2-7","x",2,3,1.072,0.7831910577286,1
"NME1","NME1-NME2-8","x",4,4,1.046,0.865111982239254,1
"NME2","NME2-1","x",9,10,1.057,0.829813859752076,1
"NME2","NME2-2","x",10,9,0.936,0.792217298700035,1
"NME2","NME2-3","x",7,3,0.681,0.142788192611757,1
"NME2","NME2-4","x",7,6,0.91,0.718355455557571,1
"NME2","NME2-5","x",5,8,1.229,0.428012789359299,1
"NME2","NME2-6","x",3,5,1.202,0.479390350432508,1
"NME2","NME2-7","x",5,5,0.957,0.868194180951504,1
"NME2","NME2-8","x",7,7,1.018,0.944703524575132,1
"NME3","NME3-1","x",3,5,1.221,0.442063866282611,1
"NME3","NME3-2","x",5,6,1.119,0.66835147567027,1
"NME3","NME3-3","x",5,5,1.001,0.996014098144445,1
"NME3","NME3-4","x",2,5,1.52,0.102036929529901,1
"NME3","NME3-5","x",5,6,1.102,0.711379289947039,1
"NME3","NME3-6","x",6,7,1.064,0.811160143287815,1
"NME3","NME3-7","x",7,6,0.883,0.635511993314336,1
"NME3","NME3-8","x",7,6,0.928,0.772042611540122,1
"NME4","NME4-1","x",6,3,0.742,0.25524372130997,1
"NME4","NME4-2","x",6,5,0.908,0.712355408227517,1
"NME4","NME4-3","x",5,6,1.197,0.493343096096657,1
"NME4","NME4-4","x",9,10,1.105,0.7026259965985,1
"NME4","NME4-5","x",6,8,1.207,0.469665486233544,1
"NME4","NME4-6","x",6,6,0.973,0.916469493474167,1
"NME4","NME4-7","x",5,5,1.031,0.907220774554348,1
"NME4","NME4-8","x",4,4,1.015,0.955516018663458,1
"NME5","NME5-1","x",14,17,1.14,0.577949279975585,1
"NME5","NME5-2","x",7,8,1.107,0.692011851935252,1
"NME5","NME5-3","x",11,9,0.874,0.587292245707915,1
"NME5","NME5-4","x",3,3,1.112,0.665084625654084,1
"NME5","NME5-5","x",5,3,0.892,0.662563301543951,1
"NME5","NME5-6","x",2,4,1.361,0.213449041025037,1
"NME5","NME5-7","x",2,3,1.102,0.612481455417465,1
"NME5","NME5-8","x",9,8,0.932,0.788615823109798,1
"NME6","NME6-1","x",6,6,1.041,0.877449531144116,1
"NME6","NME6-2","x",11,7,0.727,0.206871580787414,1
"NME6","NME6-3","x",9,8,0.947,0.832012122857712,1
"NME6","NME6-4","x",11,8,0.8,0.379146425493849,1
"NME6","NME6-5","x",6,7,1.063,0.813830626210318,1
"NME6","NME6-6","x",4,3,0.873,0.597997146743802,1
"NME6","NME6-7","x",5,8,1.278,0.345260755250689,1
"NME6","NME6-8","x",5,6,1.119,0.667210234422119,1
"NME7","NME7-1","x",12,12,1.052,0.837749263004286,1
"NME7","NME7-2","x",8,10,1.116,0.664632775321348,1
"NME7","NME7-3","x",13,11,0.907,0.69764601969099,1
"NME7","NME7-4","x",7,11,1.33,0.257860544576733,1
"NME7","NME7-5","x",7,7,1.034,0.896686382802861,1
"NME7","NME7-6","x",3,3,0.962,0.881546308992673,1
"NME7","NME7-7","x",5,2,0.764,0.298166398297546,1
"NME7","NME7-8","x",7,5,0.803,0.401324370318361,1
"NME8","NME8-1","x",4,5,1.12,0.664898780643645,1
"NME8","NME8-2","x",4,7,1.234,0.422347056348909,1
"NME8","NME8-3","x",5,4,0.839,0.500632851508998,1
"NME8","NME8-4","x",13,6,0.645,0.0869827095787988,1
"NME8","NME8-5","x",5,8,1.319,0.288053234400196,1
"NME8","NME8-6","x",5,7,1.217,0.453337910156632,1
"NME8","NME8-7","x",10,9,0.954,0.850906343061534,1
"NME8","NME8-8","x",7,6,0.902,0.6940628645654,1
"NME9","NME9-1","x",7,6,0.891,0.660180271828483,1
"NME9","NME9-2","x",7,9,1.201,0.47497570303676,1
"NME9","NME9-3","x",9,8,0.911,0.716902532683126,1
"NME9","NME9-4","x",8,5,0.824,0.459012322275207,1
"NME9","NME9-5","x",9,7,0.844,0.509586467380271,1
"NME9","NME9-6","x",4,3,0.789,0.364689839310413,1
"NME9","NME9-7","x",6,6,1.053,0.841416007190063,1
"NME9","NME9-8","x",4,7,1.318,0.292176960741217,1
"NMRK1","NMRK1-1","x",7,12,1.451,0.139530704610575,1
"NMRK1","NMRK1-2","x",12,10,0.868,0.56568927929697,1
"NMRK1","NMRK1-3","x",11,6,0.711,0.183209597926824,1
"NMRK1","NMRK1-4","x",7,8,1.055,0.837010725462932,1
"NMRK1","NMRK1-5","x",5,7,1.203,0.481594399413584,1
"NMRK1","NMRK1-6","x",3,4,1.129,0.64075527256706,1
"NMRK1","NMRK1-7","x",4,8,1.38,0.216732773940737,1
"NMRK1","NMRK1-8","x",10,7,0.837,0.48729892575032,1
"NMRK2","NMRK2-1","x",8,9,1.048,0.855570166878566,1
"NMRK2","NMRK2-2","x",5,5,1.082,0.763463049811015,1
"NMRK2","NMRK2-3","x",8,7,0.934,0.793356599726887,1
"NMRK2","NMRK2-4","x",7,5,0.814,0.43121971296256,1
"NMRK2","NMRK2-5","x",6,5,0.913,0.727055728530819,1
"NMRK2","NMRK2-6","x",9,5,0.717,0.205163235236394,1
"NMRK2","NMRK2-7","x",3,5,1.326,0.27973474557621,1
"NMRK2","NMRK2-8","x",5,6,1.079,0.771187422569059,1
"NonTargetingControlGuideForHuman","NonTargetingControl-1","x",12,13,1.039,0.872963966831129,1
"NonTargetingControlGuideForHuman","NonTargetingControl-10","x",10,19,1.588,0.0521765188511144,1
"NonTargetingControlGuideForHuman","NonTargetingControl-100","x",15,20,1.227,0.362711374678473,1
"NonTargetingControlGuideForHuman","NonTargetingControl-11","x",13,20,1.312,0.23610330148233,1
"NonTargetingControlGuideForHuman","NonTargetingControl-12","x",13,11,0.887,0.626969875428825,1
"NonTargetingControlGuideForHuman","NonTargetingControl-13","x",17,18,1.069,0.768548195330142,1
"NonTargetingControlGuideForHuman","NonTargetingControl-14","x",14,13,0.976,0.918936136675904,1
"NonTargetingControlGuideForHuman","NonTargetingControl-15","x",12,10,0.917,0.72306090757743,1
"NonTargetingControlGuideForHuman","NonTargetingControl-16","x",15,16,1.031,0.895970062486677,1
"NonTargetingControlGuideForHuman","NonTargetingControl-17","x",26,25,0.971,0.89145524097708,1
"NonTargetingControlGuideForHuman","NonTargetingControl-18","x",11,10,0.949,0.832939069721633,1
"NonTargetingControlGuideForHuman","NonTargetingControl-19","x",13,15,1.108,0.677254912621672,1
"NonTargetingControlGuideForHuman","NonTargetingControl-2","x",11,8,0.821,0.426339715535151,1
"NonTargetingControlGuideForHuman","NonTargetingControl-20","x",18,7,0.543,0.0129576531699506,1
"NonTargetingControlGuideForHuman","NonTargetingControl-21","x",14,13,0.985,0.949292451900114,1
"NonTargetingControlGuideForHuman","NonTargetingControl-22","x",21,24,1.127,0.589674225616258,1
"NonTargetingControlGuideForHuman","NonTargetingControl-23","x",11,10,0.974,0.917532448366519,1
"NonTargetingControlGuideForHuman","NonTargetingControl-24","x",12,11,0.891,0.646088302229613,1
"NonTargetingControlGuideForHuman","NonTargetingControl-25","x",15,14,0.997,0.991456593561292,1
"NonTargetingControlGuideForHuman","NonTargetingControl-26","x",13,14,1.057,0.817475285110191,1
"NonTargetingControlGuideForHuman","NonTargetingControl-27","x",17,18,1.065,0.782810435460424,1
"NonTargetingControlGuideForHuman","NonTargetingControl-28","x",18,18,0.986,0.948756650631703,1
"NonTargetingControlGuideForHuman","NonTargetingControl-29","x",20,16,0.888,0.609623523992563,1
"NonTargetingControlGuideForHuman","NonTargetingControl-3","x",13,17,1.239,0.381228425310262,1
"NonTargetingControlGuideForHuman","NonTargetingControl-30","x",16,13,0.868,0.547705430498332,1
"NonTargetingControlGuideForHuman","NonTargetingControl-31","x",14,15,1.039,0.873821670630511,1
"NonTargetingControlGuideForHuman","NonTargetingControl-32","x",6,12,1.502,0.111861399757434,1
"NonTargetingControlGuideForHuman","NonTargetingControl-33","x",1,0,0.974,0.781882631915424,1
"NonTargetingControlGuideForHuman","NonTargetingControl-34","x",16,17,1.022,0.92531388820381,1
"NonTargetingControlGuideForHuman","NonTargetingControl-35","x",15,12,0.889,0.616498195032096,1
"NonTargetingControlGuideForHuman","NonTargetingControl-36","x",10,11,1.059,0.817187213384536,1
"NonTargetingControlGuideForHuman","NonTargetingControl-37","x",11,9,0.889,0.635972752442547,1
"NonTargetingControlGuideForHuman","NonTargetingControl-38","x",18,20,1.117,0.617839087860942,1
"NonTargetingControlGuideForHuman","NonTargetingControl-39","x",7,10,1.222,0.429305285056434,1
"NonTargetingControlGuideForHuman","NonTargetingControl-4","x",11,8,0.871,0.586011855807864,1
"NonTargetingControlGuideForHuman","NonTargetingControl-40","x",14,11,0.888,0.618954035480313,1
"NonTargetingControlGuideForHuman","NonTargetingControl-41","x",12,15,1.156,0.547750135418999,1
"NonTargetingControlGuideForHuman","NonTargetingControl-42","x",16,9,0.673,0.105153211951851,1
"NonTargetingControlGuideForHuman","NonTargetingControl-43","x",11,11,1.001,0.99637862062923,1
"NonTargetingControlGuideForHuman","NonTargetingControl-44","x",18,12,0.739,0.202040794506968,1
"NonTargetingControlGuideForHuman","NonTargetingControl-45","x",16,16,1.027,0.909164023974498,1
"NonTargetingControlGuideForHuman","NonTargetingControl-46","x",14,18,1.199,0.429342498416578,1
"NonTargetingControlGuideForHuman","NonTargetingControl-47","x",13,11,0.905,0.674130738436629,1
"NonTargetingControlGuideForHuman","NonTargetingControl-48","x",15,16,1.058,0.808583294114309,1
"NonTargetingControlGuideForHuman","NonTargetingControl-49","x",13,11,0.875,0.58366329431387,1
"NonTargetingControlGuideForHuman","NonTargetingControl-5","x",12,11,0.947,0.825491159602807,1
"NonTargetingControlGuideForHuman","NonTargetingControl-50","x",11,18,1.492,0.0949073301797454,1
"NonTargetingControlGuideForHuman","NonTargetingControl-51","x",19,16,0.904,0.657466358605558,1
"NonTargetingControlGuideForHuman","NonTargetingControl-52","x",9,12,1.164,0.546708616309807,1
"NonTargetingControlGuideForHuman","NonTargetingControl-53","x",7,13,1.488,0.119123494038268,1
"NonTargetingControlGuideForHuman","NonTargetingControl-54","x",4,9,1.482,0.132605532986924,1
"NonTargetingControlGuideForHuman","NonTargetingControl-55","x",21,19,0.913,0.675552142500152,1
"NonTargetingControlGuideForHuman","NonTargetingControl-56","x",14,17,1.152,0.546092991169033,1
"NonTargetingControlGuideForHuman","NonTargetingControl-57","x",16,15,0.985,0.946847202743808,1
"NonTargetingControlGuideForHuman","NonTargetingControl-58","x",10,11,1.051,0.842153125064757,1
"NonTargetingControlGuideForHuman","NonTargetingControl-59","x",8,13,1.365,0.209988003682608,1
"NonTargetingControlGuideForHuman","NonTargetingControl-6","x",17,20,1.159,0.517612029917187,1
"NonTargetingControlGuideForHuman","NonTargetingControl-60","x",18,15,0.86,0.51418830658603,1
"NonTargetingControlGuideForHuman","NonTargetingControl-61","x",16,18,1.091,0.705239270683403,1
"NonTargetingControlGuideForHuman","NonTargetingControl-62","x",10,9,0.928,0.767644799141178,1
"NonTargetingControlGuideForHuman","NonTargetingControl-63","x",5,7,1.246,0.399362059261308,1
"NonTargetingControlGuideForHuman","NonTargetingControl-64","x",17,12,0.787,0.30820287045537,1
"NonTargetingControlGuideForHuman","NonTargetingControl-65","x",11,13,1.104,0.682587012412618,1
"NonTargetingControlGuideForHuman","NonTargetingControl-66","x",15,11,0.804,0.368335665981186,1
"NonTargetingControlGuideForHuman","NonTargetingControl-67","x",13,20,1.356,0.191255245013976,1
"NonTargetingControlGuideForHuman","NonTargetingControl-68","x",8,10,1.127,0.633335016341753,1
"NonTargetingControlGuideForHuman","NonTargetingControl-69","x",13,21,1.434,0.111324115696729,1
"NonTargetingControlGuideForHuman","NonTargetingControl-7","x",16,12,0.83,0.428575911460785,1
"NonTargetingControlGuideForHuman","NonTargetingControl-70","x",17,18,1.066,0.779071388487192,1
"NonTargetingControlGuideForHuman","NonTargetingControl-71","x",16,22,1.263,0.288733848009032,1
"NonTargetingControlGuideForHuman","NonTargetingControl-72","x",15,12,0.875,0.576549907110788,1
