GeneSymbol,Type,TotalGuides,HitsDown,HitsUp,MinFoldChange,MedianFoldChange,MaxFoldChange,rhoDepleted,pvalueDepleted,fdrDepleted,rhoEnriched,pvalueEnriched,fdrEnriched
NOP58,x,4,4,0,0.099,0.179,0.239,5.20057202876984e-06,3e-05,0.0030665775401069522,1.0,1.0,1.0
RPL11,p,4,4,0,0.032,0.064,0.379,5.2464350947432e-06,3e-05,0.0030665775401069522,1.0,1.0,1.0
SRSF2,p,4,3,0,0.03,0.0555,1.375,5.30202653884306e-06,3e-05,0.0030665775401069522,0.486484241536573,0.6067,1.0
ALDOA,x,4,4,0,0.084,0.132,0.24,5.31971299176486e-06,3e-05,0.0030665775401069522,1.0,1.0,1.0
RPL34,x,4,4,0,0.071,0.1505,0.24,5.3368987513381795e-06,3e-05,0.0030665775401069522,1.0,1.0,1.0
SLC7A5,x,4,4,0,0.091,0.132,0.241,5.37139515675084e-06,3e-05,0.0030665775401069522,1.0,1.0,1.0
LUC7L3,p,4,4,0,0.023,0.091,0.241,5.40605852477546e-06,3e-05,0.0030665775401069522,1.0,1.0,1.0
PSMB2,p,4,4,0,0.055,0.116,0.241,5.42345298781645e-06,3e-05,0.0030665775401069522,1.0,1.0,1.0
SEPHS2,x,4,4,0,0.102,0.17800000000000002,0.241,5.47588830098773e-06,3e-05,0.0030665775401069522,1.0,1.0,1.0
POLR1D,x,4,4,0,0.025,0.14400000000000002,0.241,5.5522983077230105e-06,3e-05,0.0030665775401069522,1.0,1.0,1.0
SRSF7,p,4,4,0,0.063,0.1615,0.242,5.581898659646e-06,3e-05,0.0030665775401069522,1.0,1.0,1.0
UXS1,x,4,4,0,0.136,0.2065,0.242,5.59971558495122e-06,3e-05,0.0030665775401069522,1.0,1.0,1.0
MEN1,x,4,4,0,0.114,0.1645,0.242,5.61757512879276e-06,3e-05,0.0030665775401069522,1.0,1.0,1.0
USP37,x,4,4,0,0.199,0.228,0.243,5.70148517528341e-06,3e-05,0.0030665775401069522,1.0,1.0,1.0
LOC100507462,x,4,3,0,0.013,0.075,0.8220000000000001,5.7217074046302585e-06,3e-05,0.0030665775401069522,1.0,1.0,1.0
RABGGTA,x,4,4,0,0.026,0.15,0.244,5.80463567853799e-06,3e-05,0.0030665775401069522,1.0,1.0,1.0
MRPS34,p,4,4,0,0.116,0.193,0.244,5.82298299155274e-06,3e-05,0.0030665775401069522,1.0,1.0,1.0
GOLGA6L1,x,4,4,0,0.054000000000000006,0.158,0.245,5.87828596410335e-06,3e-05,0.0030665775401069522,1.0,1.0,1.0
RPAIN,x,4,4,0,0.11,0.1745,0.246,5.9650946261375e-06,3e-05,0.0030665775401069522,1.0,1.0,1.0
TCP1,p,4,4,0,0.1,0.1725,0.246,5.98382087348526e-06,3e-05,0.0030665775401069522,1.0,1.0,1.0
NMT1,p,4,3,0,0.042,0.0735,0.5529999999999999,6.04041417822875e-06,3e-05,0.0030665775401069522,1.0,1.0,1.0
EXOSC8,p,4,4,0,0.076,0.1625,0.246,6.04656026797582e-06,3e-05,0.0030665775401069522,1.0,1.0,1.0
RPL26,x,4,4,0,0.051,0.1235,0.247,6.097105951527761e-06,3e-05,0.0030665775401069522,1.0,1.0,1.0
DDX21,p,4,4,0,0.1,0.1565,0.247,6.12249730064836e-06,3e-05,0.0030665775401069522,1.0,1.0,1.0
HSPE1,x,4,4,0,0.021,0.094,0.248,6.16712289364036e-06,3e-05,0.0030665775401069522,1.0,1.0,1.0
EIF4G1,x,4,4,0,0.07,0.163,0.248,6.24419092532608e-06,3e-05,0.0030665775401069522,1.0,1.0,1.0
ATP6V0B,p,4,4,0,0.115,0.1925,0.249,6.302464250247461e-06,3e-05,0.0030665775401069522,1.0,1.0,1.0
KIF4A,x,4,4,0,0.14800000000000002,0.1625,0.249,6.32849401119199e-06,3e-05,0.0030665775401069522,1.0,1.0,1.0
DTYMK,p,4,4,0,0.023,0.1445,0.25,6.38735572201607e-06,3e-05,0.0030665775401069522,1.0,1.0,1.0
NEDD8,p,4,4,0,0.037000000000000005,0.123,0.25,6.446627088488902e-06,3e-05,0.0030665775401069522,1.0,1.0,1.0
TRAPPC11,x,4,4,0,0.09,0.185,0.251,6.50631000691632e-06,3e-05,0.0030665775401069522,1.0,1.0,1.0
TLR9,x,4,4,0,0.063,0.1375,0.251,6.52629609743596e-06,3e-05,0.0030665775401069522,1.0,1.0,1.0
ATP5F1A,p,4,4,0,0.066,0.1595,0.251,6.5329683484926106e-06,3e-05,0.0030665775401069522,1.0,1.0,1.0
RPS15A,p,4,4,0,0.022,0.1595,0.252,6.63366735443703e-06,3e-05,0.0030665775401069522,1.0,1.0,1.0
LARS2,x,4,4,0,0.042,0.1545,0.252,6.64718131462204e-06,3e-05,0.0030665775401069522,1.0,1.0,1.0
AQR,p,4,4,0,0.129,0.202,0.253,6.70824982466312e-06,3e-05,0.0030665775401069522,1.0,1.0,1.0
MRPL15,x,4,4,0,0.051,0.13,0.253,6.72187754972966e-06,3e-05,0.0030665775401069522,1.0,1.0,1.0
ACTR1A,x,4,4,0,0.175,0.217,0.253,6.756037702297841e-06,3e-05,0.0030665775401069522,1.0,1.0,1.0
GOLGA6L10,x,4,4,0,0.166,0.2035,0.253,6.76973815458469e-06,3e-05,0.0030665775401069522,1.0,1.0,1.0
CBFB,x,4,4,0,0.066,0.156,0.254,6.845463483993341e-06,3e-05,0.0030665775401069522,1.0,1.0,1.0
POLR3K,p,4,4,0,0.062,0.0775,0.424,6.9549138520669e-06,3e-05,0.0030665775401069522,1.0,1.0,1.0
BUD23,p,4,4,0,0.054000000000000006,0.159,0.255,6.98477143060878e-06,3e-05,0.0030665775401069522,1.0,1.0,1.0
RPL3,p,4,4,0,0.035,0.1415,0.255,7.03402790784935e-06,3e-05,0.0030665775401069522,1.0,1.0,1.0
RPIA,x,4,4,0,0.024,0.168,0.256,7.13332195208494e-06,5e-05,0.003307093425605536,1.0,1.0,1.0
ADSL,p,4,4,0,0.083,0.1675,0.256,7.147592159084758e-06,5e-05,0.003307093425605536,1.0,1.0,1.0
