GeneSymbol,Type,TotalGuides,HitsDown,HitsUp,MinFoldChange,MedianFoldChange,MaxFoldChange,rhoDepleted,pvalueDepleted,fdrDepleted,rhoEnriched,pvalueEnriched,fdrEnriched
C16orf97,x,4,0,2,1.209,1.2745,1.4380000000000002,1.0,1.0,1.0,0.00351023947829088,0.01214,0.5861619458128079
CFAP97D1,x,4,0,1,0.994,1.0505,1.7519999999999998,1.0,1.0,1.0,0.0274511208747229,0.07909,0.772511676034747
C17orf112,x,4,0,1,1.082,1.1615,1.402,1.0,1.0,1.0,0.0261895010912172,0.07649,0.7676814612584503
C17orf50,x,4,0,0,1.064,1.263,1.3430000000000002,1.0,1.0,1.0,0.0340782115882284,0.09315,0.8053198778833107
BORCS6,x,4,0,0,0.963,1.0659999999999998,1.089,1.0,1.0,1.0,1.0,1.0,1.0
C17orf80,x,4,0,0,0.8640000000000001,1.097,1.227,1.0,1.0,1.0,0.23085566452306505,0.37892,1.0
NCBP3,x,4,0,1,0.954,0.9935,1.449,1.0,1.0,1.0,0.234992760810513,0.38325,1.0
C17orf97,x,4,0,2,0.934,1.5235,1.628,1.0,1.0,1.0,0.00107181849074064,0.004,0.49461412429378526
AKAIN1,x,4,0,4,1.385,1.406,1.511,1.0,1.0,1.0,8.58501468117751e-05,0.00033,0.30142884615384613
C18orf54,x,4,0,0,0.877,1.2685,1.318,1.0,1.0,1.0,0.0248342286670902,0.0734,0.763352691680261
C18orf63,x,4,0,0,0.875,0.9775,1.101,1.0,1.0,1.0,1.0,1.0,1.0
C18orf65,x,4,0,2,1.081,1.36,1.6869999999999998,1.0,1.0,1.0,0.00973932953609186,0.03363,0.6909558073654392
C19orf33,x,4,0,1,0.9,1.236,1.651,1.0,1.0,1.0,0.0422579881756381,0.10857,0.8306625296912115
C19orf48,x,4,0,1,0.894,1.125,1.854,1.0,1.0,1.0,0.0125441870045311,0.04217,0.7035911535125758
C19orf73,x,4,0,1,1.089,1.183,1.276,1.0,1.0,1.0,0.156366828028858,0.29946,0.9798604826287866
C1GALT1C1,x,4,0,0,1.07,1.161,1.222,1.0,1.0,1.0,0.108039936916032,0.22918,0.9403842443729904
C1orf112,x,4,0,0,1.024,1.1355,1.276,1.0,1.0,1.0,0.178439166997083,0.32544,0.9940533077660595
C1orf115,x,4,0,1,0.955,0.9755,1.597,1.0,1.0,1.0,0.0927184412070633,0.20275,0.9264019937917861
C1orf122,x,4,0,0,1.092,1.2265,1.391,1.0,1.0,1.0,0.06873854044951201,0.15852,0.8841872775021885
C1orf127,x,4,0,0,0.947,1.026,1.11,1.0,1.0,1.0,0.837728506833027,0.82296,1.0
C1orf141,x,4,0,0,0.8690000000000001,0.972,1.2,1.0,1.0,1.0,0.690263091960191,0.72434,1.0
C1orf158,x,4,0,1,0.996,1.192,1.414,1.0,1.0,1.0,0.0630756466359784,0.14794000000000002,0.872800339506173
C1orf162,x,4,0,0,0.915,0.965,1.006,1.0,1.0,1.0,1.0,1.0,1.0
C1orf174,x,4,0,1,1.116,1.29,1.547,1.0,1.0,1.0,0.0161884016913825,0.05279,0.7214786195286196
C1orf185,x,4,0,1,1.042,1.141,1.676,1.0,1.0,1.0,0.0514072162253318,0.12557,0.8475405650505756
C1orf195,x,4,0,0,0.918,1.104,1.402,1.0,1.0,1.0,0.30496197663062,0.4527,1.0
C1orf210,x,4,0,1,0.867,1.128,1.283,1.0,1.0,1.0,0.155722228206115,0.29881,0.9798604826287866
C1orf226,x,4,0,1,1.119,1.1745,1.466,1.0,1.0,1.0,0.0154964934312476,0.05095,0.7171643961708395
TEX46,x,4,0,0,1.05,1.209,1.248,1.0,1.0,1.0,0.0489670213791875,0.12116,0.8441300690406977
SRARP,x,4,0,1,0.946,1.031,1.41,1.0,1.0,1.0,0.293011074833414,0.44089,1.0
C1orf87,x,4,0,0,0.99,1.0815,1.414,1.0,1.0,1.0,0.287459002348878,0.43545,1.0
STUM,x,4,0,0,0.933,0.9925,1.332,1.0,1.0,1.0,0.427614476077416,0.56904,1.0
C1QA,x,4,0,1,0.916,1.116,1.3159999999999998,1.0,1.0,1.0,0.15612426969289,0.29926,0.9798604826287866
C1QC,x,4,0,3,1.053,1.3630000000000002,1.635,1.0,1.0,1.0,0.0127561971833537,0.04267,0.7051237683664651
C1QL1,x,4,0,1,0.91,1.164,1.369,1.0,1.0,1.0,0.0826649911240371,0.18459,0.914001781594463
C1QL3,x,4,0,2,1.013,1.425,1.646,1.0,1.0,1.0,0.0037713596807557796,0.01299,0.5967721291866029
C1QTNF3,x,4,0,0,1.009,1.2005,1.337,1.0,1.0,1.0,0.109759000963627,0.23192,0.9421022311942202
C1QTNF7,x,4,0,3,1.042,1.4575,1.485,1.0,1.0,1.0,0.00107306380421241,0.004,0.49461412429378526
C1QTNF8,x,4,0,0,0.973,1.1475,1.335,1.0,1.0,1.0,0.0985501774636927,0.21264,0.9280565822496006
C1RL,x,4,0,2,0.991,1.217,1.491,1.0,1.0,1.0,0.110028039712844,0.23234,0.9429254989384288
C20orf141,x,4,0,0,1.008,1.0535,1.21,1.0,1.0,1.0,0.6712464437793221,0.71255,1.0
C20orf144,x,4,0,2,1.063,1.224,1.514,1.0,1.0,1.0,0.0560340602392719,0.13405,0.8582909622452389
C20orf194,x,4,0,0,0.94,1.0545,1.306,1.0,1.0,1.0,0.478225283188255,0.6078399999999999,1.0
FNDC11,x,4,0,1,0.904,0.9965,1.461,1.0,1.0,1.0,0.219710860438158,0.36818,1.0
C20orf197,x,4,0,0,1.09,1.1545,1.271,1.0,1.0,1.0,0.0953290984534254,0.20714,0.9272780069930069
C20orf202,x,4,0,0,0.972,1.122,1.26,1.0,1.0,1.0,0.3654566516003761,0.5111100000000001,1.0
C20orf203,n,4,0,1,1.097,1.1285,1.544,1.0,1.0,1.0,0.131783017454952,0.26571,0.961030586565752
C20orf78,x,4,0,1,1.006,1.233,1.602,1.0,1.0,1.0,0.0892079776842269,0.19635,0.9215842253866928
C20orf96,x,4,0,0,1.143,1.2325,1.386,1.0,1.0,1.0,0.0108263903204436,0.036910000000000005,0.6909558073654392
GATD3A,x,4,0,1,0.959,1.034,1.252,1.0,1.0,1.0,0.588874529000282,0.6692,1.0
C21orf62,x,4,0,0,0.902,1.001,1.155,1.0,1.0,1.0,0.7688022626139308,0.7763100000000001,1.0
C22orf23,x,4,0,0,0.941,1.135,1.167,1.0,1.0,1.0,0.124389585403254,0.25491,0.9553396467603434
C22orf24,x,4,0,1,0.865,1.27,1.4780000000000002,1.0,1.0,1.0,0.0222084552769441,0.06737,0.7508274259151655
RTL10,x,4,0,0,0.897,1.0765,1.233,1.0,1.0,1.0,0.358509296147472,0.5041100000000001,1.0
C22orf42,x,4,0,1,1.03,1.156,1.3230000000000002,1.0,1.0,1.0,0.126885087863307,0.25888,0.9572490723029838
C22orf46,x,4,0,0,1.014,1.134,1.287,1.0,1.0,1.0,0.270431826104849,0.41849,1.0
C2CD4B,x,4,0,2,1.119,1.2905,1.606,1.0,1.0,1.0,0.0216249456139522,0.06604,0.7465136605558842
C2CD4D,x,4,0,0,0.988,1.1025,1.515,1.0,1.0,1.0,0.15905291091315502,0.30279,0.9824597846362558
MAIP1,x,4,0,0,0.979,1.091,1.276,1.0,1.0,1.0,0.26364877088669897,0.41171,1.0
C2orf49,x,4,0,0,1.031,1.111,1.442,1.0,1.0,1.0,0.24537592116458104,0.39367,1.0
C2orf66,x,4,0,1,0.94,1.267,1.558,1.0,1.0,1.0,0.0398465712153324,0.10406,0.8244134933774835
C2orf70,x,4,0,0,1.004,1.0525,1.14,1.0,1.0,1.0,0.7933518441566328,0.79415,1.0
SNORC,x,4,0,2,1.013,1.3275,1.6669999999999998,1.0,1.0,1.0,0.0153625558519568,0.05059,0.716316925925926
C2orf83,n,4,0,0,0.984,1.221,1.297,1.0,1.0,1.0,0.0776298848716637,0.1755,0.9032068854222701
C2orf88,x,4,0,1,0.936,1.1405,1.582,1.0,1.0,1.0,0.103236566539839,0.22056,0.9328712057522125
C2orf91,x,4,0,0,0.893,1.173,1.325,1.0,1.0,1.0,0.14306571867839002,0.28207,0.9734190377324425
C3AR1,x,4,0,0,0.987,1.0825,1.127,1.0,1.0,1.0,1.0,1.0,1.0
C3orf22,x,4,0,2,0.97,1.2175,1.376,1.0,1.0,1.0,0.0805199781852176,0.18048,0.9084018387181508
C3orf30,n,4,0,1,1.138,1.231,1.383,1.0,1.0,1.0,0.0116150837618228,0.0393,0.6923252529898805
C3orf52,x,4,0,1,0.912,1.088,1.4280000000000002,1.0,1.0,1.0,0.183391930742302,0.33089,0.9976582807570978
C3orf56,x,4,0,2,0.921,1.1765,1.423,1.0,1.0,1.0,0.10811637029455,0.22929,0.9403842443729904
DIPK2A,x,4,0,1,1.085,1.224,1.445,1.0,1.0,1.0,0.0926363592443854,0.20252,0.9264019937917861
C3orf70,x,4,0,0,1.003,1.0385,1.2009999999999998,1.0,1.0,1.0,0.688026655836695,0.72273,1.0
C3orf79,x,4,0,1,1.028,1.126,1.467,1.0,1.0,1.0,0.21196301701551395,0.36052,1.0
C3orf80,x,4,0,2,0.962,1.153,1.461,1.0,1.0,1.0,0.13202815250058195,0.26612,0.9614219996219998
C4orf17,x,4,0,0,0.925,1.2395,1.452,1.0,1.0,1.0,0.0403122955281676,0.1048,0.825979163231657
C4orf19,x,4,0,2,0.978,1.2755,1.503,1.0,1.0,1.0,0.0408449576630383,0.10589,0.8288639263803681
CFAP299,x,4,0,2,1.048,1.2685,1.539,1.0,1.0,1.0,0.06487952895028701,0.15156,0.8782629942650165
ABHD18,x,4,0,1,1.037,1.246,1.5930000000000002,1.0,1.0,1.0,0.0545566965303854,0.13105,0.8529181988423562
C4orf3,x,4,0,0,0.903,1.083,1.215,1.0,1.0,1.0,0.661817328657809,0.70713,1.0
C4orf33,x,4,0,1,0.856,1.257,1.508,1.0,1.0,1.0,0.0639766591518758,0.14970999999999998,0.877089375382731
C4orf48,x,4,0,0,1.001,1.1885,1.361,1.0,1.0,1.0,0.0802148620400199,0.17994000000000002,0.9084018387181508
C4orf51,x,4,0,1,1.025,1.139,1.404,1.0,1.0,1.0,0.135661899535194,0.27135,0.9621535073107533
C5,x,4,0,0,0.969,1.018,1.084,1.0,1.0,1.0,1.0,1.0,1.0
C5orf30,x,4,0,2,1.107,1.2325,1.487,1.0,1.0,1.0,0.0184837663412205,0.05851,0.7257010369410238
C5orf38,x,4,0,1,1.021,1.158,1.459,1.0,1.0,1.0,0.18506727092866504,0.33281,0.999161795193969
C5orf46,x,4,0,1,0.914,1.207,1.548,1.0,1.0,1.0,0.110819721264458,0.23375,0.9455170440118493
C5orf47,x,4,0,2,0.968,1.2195,1.7619999999999998,1.0,1.0,1.0,0.0252740521405105,0.07441,0.7643949034334763
C5orf64,x,4,0,1,1.108,1.168,1.477,1.0,1.0,1.0,0.19839691300023105,0.34721,1.0
C5orf66,x,4,0,0,0.929,0.994,1.097,1.0,1.0,1.0,0.8537152308670201,0.83114,1.0
C6,x,4,0,1,0.926,1.132,1.317,1.0,1.0,1.0,0.2476256605531689,0.39605,1.0
SMIM29,x,4,0,0,1.087,1.1655,1.175,1.0,1.0,1.0,0.0246283339520661,0.0729,0.761882722799344
C6orf118,x,4,0,0,0.989,1.3395,1.384,1.0,1.0,1.0,0.00751692901174981,0.02604,0.6566683377308707
C6orf120,x,4,0,2,0.933,1.3775,1.386,1.0,1.0,1.0,0.00403898854561413,0.014,0.5969317887931034
C6orf163,x,4,0,0,0.91,1.1295,1.405,1.0,1.0,1.0,0.132540022123979,0.26681,0.9616441786581946
C6orf201,x,4,0,1,0.952,1.0145,1.268,1.0,1.0,1.0,0.5552704434276711,0.65364,1.0
C6orf52,x,4,0,0,0.856,1.0525,1.106,1.0,1.0,1.0,1.0,1.0,1.0
C6orf58,x,4,0,0,0.873,1.151,1.36,1.0,1.0,1.0,0.272034084425975,0.42014,1.0
C7,x,4,0,0,0.977,1.063,1.345,1.0,1.0,1.0,0.403972579919039,0.5472899999999999,1.0
C7orf33,x,4,0,1,0.977,1.0275,1.369,1.0,1.0,1.0,0.358692540948002,0.50438,1.0
LLCFC1,x,4,0,1,1.052,1.3265,1.669,1.0,1.0,1.0,0.0105004692665373,0.03596,0.6909558073654392
C7orf50,x,4,0,1,0.916,1.096,1.55,1.0,1.0,1.0,0.126147720500301,0.25757,0.9571249125194402
C7orf57,x,4,0,0,1.037,1.233,1.347,1.0,1.0,1.0,0.0832963922004774,0.18572,0.914001781594463
BMT2,x,4,0,0,1.123,1.2585,1.3630000000000002,1.0,1.0,1.0,0.0144940415453025,0.04796,0.7144692793462111
TEX47,x,4,0,1,1.165,1.2145,1.329,1.0,1.0,1.0,0.00752940722740401,0.02614,0.6572619230769231
C7orf65,x,4,0,0,1.024,1.097,1.375,1.0,1.0,1.0,0.349313156236984,0.49543,1.0
STMP1,x,4,0,0,0.941,1.0045,1.1909999999999998,1.0,1.0,1.0,0.7055006918398421,0.73335,1.0
SEM1,x,4,0,1,0.898,1.1775,1.394,1.0,1.0,1.0,0.157506422392363,0.3008,0.9806911137642845
C8A,n,4,0,1,0.954,1.182,1.5119999999999998,1.0,1.0,1.0,0.143753017144808,0.28296,0.9742406835623773
PPDPFL,x,4,0,0,0.913,1.165,1.422,1.0,1.0,1.0,0.124487411145512,0.25505,0.9553396467603434
C8orf34,x,4,0,1,0.948,1.239,1.472,1.0,1.0,1.0,0.0413177405017273,0.10675,0.8300686817630408
TCIM,x,4,0,3,1.089,1.4340000000000002,1.618,1.0,1.0,1.0,0.00232123980072403,0.0082,0.5618028673835126
C8orf44-SGK3,x,4,0,0,1.09,1.218,1.3330000000000002,1.0,1.0,1.0,0.0877060878630902,0.19385,0.9215842253866928
VXN,x,4,0,1,0.916,1.0945,1.4269999999999998,1.0,1.0,1.0,0.259791667861097,0.408,1.0
C8orf87,x,4,0,1,1.148,1.2445,1.339,1.0,1.0,1.0,0.00983596560951145,0.034010000000000006,0.6909558073654392
C8orf89,x,4,0,1,1.086,1.16,1.366,1.0,1.0,1.0,0.2292257823918569,0.37714,1.0
C9,x,4,0,1,1.089,1.1715,1.286,1.0,1.0,1.0,0.0857013695609428,0.19004,0.9180223907000252
CFAP157,x,4,0,1,0.941,1.063,1.341,1.0,1.0,1.0,0.410219909361483,0.55314,1.0
C9orf131,x,4,0,1,0.975,1.1,1.4280000000000002,1.0,1.0,1.0,0.264102588090161,0.41213,1.0
C9orf135,x,4,0,0,0.908,0.9755,1.328,1.0,1.0,1.0,0.435123398740286,0.57524,1.0
PAXX,x,4,0,0,0.878,1.006,1.167,1.0,1.0,1.0,0.7492492038332959,0.76254,1.0
C9orf163,x,4,0,2,1.084,1.2815,1.5019999999999998,1.0,1.0,1.0,0.025434448297115,0.07474,0.7644977260567148
AJM1,x,4,0,2,1.256,1.3755,1.4680000000000002,1.0,1.0,1.0,0.00145418755433855,0.00536,0.5193873737373736
C9orf3,x,4,0,2,1.122,1.2905,1.516,1.0,1.0,1.0,0.0148072620676305,0.04887,0.7144692793462111
C9orf43,x,4,0,0,0.893,1.114,1.341,1.0,1.0,1.0,0.215290874966979,0.36388,1.0
C9orf57,x,4,0,0,1.089,1.103,1.14,1.0,1.0,1.0,0.842998505163755,0.82578,1.0
C9orf62,x,4,0,1,0.985,1.2155,1.348,1.0,1.0,1.0,0.0448079208495452,0.11289,0.8318335744194899
C9orf66,x,4,0,2,1.072,1.3515,1.629,1.0,1.0,1.0,0.0224420899812474,0.0679,0.7524107246376811
TMEM250,x,4,0,0,1.0490000000000002,1.145,1.337,1.0,1.0,1.0,0.317509582696964,0.46479,1.0
C9orf84,x,4,0,2,1.151,1.356,1.696,1.0,1.0,1.0,0.00942004064305388,0.03273,0.6907751094091904
C9orf85,x,4,0,2,1.046,1.208,1.4369999999999998,1.0,1.0,1.0,0.0801672485465229,0.17992,0.9084018387181508
CARD19,x,4,0,0,0.894,1.106,1.22,1.0,1.0,1.0,0.6512500950131899,0.70152,1.0
TMEM268,x,4,0,0,1.006,1.127,1.3259999999999998,1.0,1.0,1.0,0.3210052494234289,0.46837,1.0
CA10,x,4,0,1,0.89,1.3969999999999998,1.605,1.0,1.0,1.0,0.00665476248138244,0.0233,0.651018115942029
CA14,x,4,0,2,1.083,1.3045,1.535,1.0,1.0,1.0,0.0152751314939289,0.05025,0.7144692793462111
CA2,x,4,0,2,0.99,1.3090000000000002,1.561,1.0,1.0,1.0,0.0163031383373428,0.05318,0.7214786195286196
CA9,x,4,0,0,0.885,0.9795,1.072,1.0,1.0,1.0,1.0,1.0,1.0
CAAP1,x,4,0,0,0.974,1.1195,1.444,1.0,1.0,1.0,0.24261188669562306,0.39112,1.0
CABP4,x,4,0,1,0.963,1.015,1.344,1.0,1.0,1.0,0.4051980098238929,0.5485399999999999,1.0
CABP7,x,4,0,0,0.968,1.1885,1.385,1.0,1.0,1.0,0.13862885601690694,0.27602,0.9661401079795023
CABS1,n,4,0,1,1.027,1.1,1.58,1.0,1.0,1.0,0.104378440171348,0.22251,0.9354122114750494
CACFD1,x,4,0,0,0.906,1.0865,1.337,1.0,1.0,1.0,0.291353064141285,0.43927,1.0
CACNA1C,x,4,0,1,1.045,1.267,1.579,1.0,1.0,1.0,0.0508921785232102,0.12472,0.8475405650505756
CACNA1E,x,4,0,0,0.942,1.104,1.287,1.0,1.0,1.0,0.358121091471289,0.50376,1.0
CACNA1F,x,4,0,1,1.031,1.0385,1.461,1.0,1.0,1.0,0.219496417231508,0.36793,1.0
CACNA2D1,x,4,0,0,0.926,1.0985,1.279,1.0,1.0,1.0,0.405555512252573,0.54888,1.0
CACNA2D3,x,4,0,0,0.97,1.0845,1.177,1.0,1.0,1.0,0.4948759209488761,0.6190899999999999,1.0
CACNA2D4,x,4,0,1,0.944,1.1945,1.39,1.0,1.0,1.0,0.0579541047684096,0.13785,0.8594321891191711
CACNB2,x,4,0,1,1.179,1.2815,2.0,1.0,1.0,1.0,0.00453782947575511,0.015819999999999997,0.6088339034205232
CACNG1,x,4,0,0,0.8640000000000001,1.0185,1.229,1.0,1.0,1.0,0.6343304495288421,0.6924600000000001,1.0
CACNG4,x,4,0,0,0.92,1.0755,1.3130000000000002,1.0,1.0,1.0,0.292710168698777,0.44065,1.0
CACNG5,n,4,0,0,1.071,1.1855,1.2919999999999998,1.0,1.0,1.0,0.0868140057249234,0.19233,0.9206388638638638
CACNG6,x,4,0,1,0.997,1.143,1.77,1.0,1.0,1.0,0.024108074242016,0.07187,0.7611052908587258
CACNG7,x,4,0,2,0.965,1.4125,1.628,1.0,1.0,1.0,0.00561383555937555,0.01977,0.6359049504950495
CACNG8,x,4,0,0,1.018,1.1840000000000002,1.375,1.0,1.0,1.0,0.13229733700232002,0.26642,0.9615971110271903
CACUL1,x,4,0,2,1.131,1.2695,1.6369999999999998,1.0,1.0,1.0,0.0128040603211544,0.04285,0.705493324720069
CADM2,x,4,0,0,0.928,1.0645,1.232,1.0,1.0,1.0,0.6273339432405961,0.68879,1.0
CADPS,x,4,0,0,0.8809999999999999,1.033,1.203,1.0,1.0,1.0,0.6844753881595079,0.72048,1.0
CAGE1,x,4,0,0,0.906,1.11,1.1840000000000002,1.0,1.0,1.0,0.3707418619897371,0.51645,1.0
CALB1,x,4,0,1,0.967,1.192,1.516,1.0,1.0,1.0,0.0996777470668812,0.21458,0.9287453096745028
CALB2,x,4,0,1,0.975,1.061,1.55,1.0,1.0,1.0,0.12656781653477905,0.25826,0.9572490723029838
CALCA,x,4,0,0,1.115,1.2295,1.345,1.0,1.0,1.0,0.0998618453903891,0.21486,0.9287453096745028
CALCR,x,4,0,0,0.939,1.0535,1.193,1.0,1.0,1.0,0.440975176914031,0.58029,1.0
CALD1,x,4,0,1,1.134,1.192,1.625,1.0,1.0,1.0,0.012332929822503998,0.04139,0.7035911535125758
CALM1,x,4,0,1,0.912,1.1875,1.328,1.0,1.0,1.0,0.122971670088867,0.25284,0.9553396467603434
CALML3,x,4,0,2,0.959,1.2095,1.917,1.0,1.0,1.0,0.00782835574897128,0.02729,0.6618208542713568
CALU,x,4,0,0,1.067,1.1075,1.435,1.0,1.0,1.0,0.172174067698237,0.31865,0.9928203936753792
CAMKMT,x,4,0,0,1.109,1.241,1.4069999999999998,1.0,1.0,1.0,0.0180984067184545,0.05746,0.7248919069462649
CAMKV,x,4,0,1,1.013,1.2275,1.711,1.0,1.0,1.0,0.0384322951607221,0.10137,0.8167464270701976
CAMSAP1,x,4,0,2,0.924,1.3019999999999998,1.707,1.0,1.0,1.0,0.015649017490735,0.05135,0.7201432501834188
CAMTA2,x,4,0,0,1.125,1.2055,1.422,1.0,1.0,1.0,0.0141645963398606,0.047,0.7114274625689518
CAPN15,x,4,0,3,1.422,1.53,1.639,1.0,1.0,1.0,3.5253938283420296e-05,0.00014,0.2230083333333333
CAPN6,x,4,0,2,1.112,1.3435,1.595,1.0,1.0,1.0,0.0171246606312204,0.0552,0.7214786195286196
CAPNS2,x,4,0,1,0.98,1.087,1.517,1.0,1.0,1.0,0.156600741480083,0.29978,0.980006951323655
CAPZA1,x,4,0,0,0.91,1.042,1.252,1.0,1.0,1.0,0.587892380699383,0.66879,1.0
CARD10,x,4,0,2,1.229,1.349,1.666,1.0,1.0,1.0,0.00241749642986126,0.0086,0.5697503225806452
CARD11,x,4,0,1,0.957,1.081,1.219,1.0,1.0,1.0,0.27271505302597304,0.42086,1.0
CARD18,x,4,0,1,0.966,1.1445,1.463,1.0,1.0,1.0,0.20857338878714,0.35716,1.0
CASC10,x,4,0,1,0.893,1.1025,1.38,1.0,1.0,1.0,0.259400082619716,0.40763,1.0
CASC4,x,4,0,0,0.911,1.133,1.192,1.0,1.0,1.0,0.32017033335002,0.4674100000000001,1.0
CASD1,x,4,0,1,1.06,1.091,1.393,1.0,1.0,1.0,0.320479654079618,0.46775,1.0
CASK,x,4,0,0,0.98,1.1255,1.154,1.0,1.0,1.0,0.15439997578086098,0.29717,0.9789624785297147
CASP14,x,4,0,0,0.985,1.1125,1.206,1.0,1.0,1.0,0.13883655636301098,0.27628,0.9662761891694109
CASP2,x,4,0,1,1.132,1.2195,1.351,1.0,1.0,1.0,0.113064403733782,0.23739,0.9460433194588971
CASP3,x,4,0,0,0.885,1.044,1.204,1.0,1.0,1.0,0.680937747331222,0.71846,1.0
CASP4,x,4,0,1,0.975,1.143,1.328,1.0,1.0,1.0,0.119720140468062,0.24767,0.9523668141592921
CASP5,x,4,0,1,0.91,1.197,1.4169999999999998,1.0,1.0,1.0,0.15475692371682198,0.29755,0.9789624785297147
CASP8,x,4,0,3,1.143,1.276,1.607,1.0,1.0,1.0,0.0106574870461152,0.03652,0.6909558073654392
CATIP,x,4,0,0,1.065,1.1695,1.285,1.0,1.0,1.0,0.0965224123549813,0.20926,0.9280067013888893
CATSPER2,x,4,0,0,0.967,1.0725,1.155,1.0,1.0,1.0,0.4149447943330261,0.5575899999999999,1.0
CATSPER4,n,4,0,0,0.923,1.1355,1.2819999999999998,1.0,1.0,1.0,0.157430367661552,0.30074,0.9806911137642845
CAV1,x,4,0,0,0.974,1.0875,1.188,1.0,1.0,1.0,0.400642837859718,0.54427,1.0
CBLB,x,4,0,3,1.3,1.568,1.617,1.0,1.0,1.0,0.000133849146812941,0.0005200000000000001,0.32063870967741936
CBLL1,x,4,0,3,1.126,1.495,1.805,1.0,1.0,1.0,0.00050218941180339,0.00182,0.4476297468354431
CBLN1,x,4,0,1,0.99,1.153,1.544,1.0,1.0,1.0,0.131829476294299,0.26579,0.961138072266364
CBLN4,x,4,0,2,1.126,1.287,1.634,1.0,1.0,1.0,0.0295135635695122,0.08337,0.7838369906725576
CBR3,x,4,0,0,0.96,1.0745,1.223,1.0,1.0,1.0,0.516545422273402,0.63218,1.0
CBR4,x,4,0,1,1.052,1.1415,1.46,1.0,1.0,1.0,0.220953759767822,0.36916,1.0
CBX5,x,4,0,2,1.131,1.325,1.719,1.0,1.0,1.0,0.012878937667421002,0.04304,0.7058221890971039
CBX7,x,4,0,3,1.025,1.345,1.626,1.0,1.0,1.0,0.0079586781679513,0.027780000000000003,0.6637683750000001
CBX8,x,4,0,1,1.032,1.153,1.44,1.0,1.0,1.0,0.233826204571153,0.38203,1.0
CC2D1A,x,4,0,0,0.937,1.1155,1.221,1.0,1.0,1.0,0.336624746444136,0.48313,1.0
CC2D2A,x,4,0,0,1.08,1.192,1.232,1.0,1.0,1.0,0.0886498428828399,0.19546,0.9215842253866928
KYAT1,x,4,0,0,0.935,1.1195,1.32,1.0,1.0,1.0,0.143026121313797,0.28203,0.9734190377324425
KYAT3,x,4,0,1,0.983,1.196,1.507,1.0,1.0,1.0,0.129043957221671,0.26165,0.9572490723029838
CCDC103,x,4,0,1,0.903,1.091,1.745,1.0,1.0,1.0,0.0291194196188128,0.08263999999999999,0.7824054953178906
CCDC106,x,4,0,2,1.015,1.233,1.4580000000000002,1.0,1.0,1.0,0.0365851968728133,0.09815,0.8129642456896551
CFAP65,x,4,0,2,1.026,1.2605,1.358,1.0,1.0,1.0,0.0468422753101175,0.11684,0.839279188580015
MCUB,x,4,0,0,0.99,1.1045,1.3630000000000002,1.0,1.0,1.0,0.233528741285205,0.38183,1.0
CCDC116,x,4,0,1,1.033,1.207,1.4069999999999998,1.0,1.0,1.0,0.0611249107128741,0.14428,0.8672679874213837
CCDC117,x,4,0,0,1.025,1.2145,1.347,1.0,1.0,1.0,0.0689697685146646,0.15884,0.8847768158047647
CCDC120,x,4,0,1,1.15,1.2045,1.648,1.0,1.0,1.0,0.00953457585118323,0.033030000000000004,0.6907751094091904
CCDC127,x,4,0,0,0.93,1.007,1.115,1.0,1.0,1.0,0.8293019486610459,0.81848,1.0
ITPRID1,x,4,0,2,1.023,1.2965,1.408,1.0,1.0,1.0,0.0397650953120169,0.10386,0.8241905562474056
CCDC140,x,4,0,2,1.342,1.3805,1.42,1.0,1.0,1.0,0.000233547769635917,0.00096,0.4196989130434783
CCDC149,x,4,0,0,1.022,1.0685,1.154,1.0,1.0,1.0,0.452965172851783,0.5898899999999999,1.0
CCDC15,x,4,0,1,0.914,1.058,1.213,1.0,1.0,1.0,0.36317026233031,0.50879,1.0
CCDC153,x,4,0,1,1.147,1.1715,1.445,1.0,1.0,1.0,0.0100228130695176,0.0346,0.6909558073654392
CCDC154,x,4,0,0,0.95,1.0395,1.241,1.0,1.0,1.0,0.5401332551734529,0.64567,1.0
CCDC157,x,4,0,1,0.953,1.1835,1.521,1.0,1.0,1.0,0.107832343075845,0.22873,0.9403842443729904
CCDC158,x,4,0,0,0.993,1.0615,1.194,1.0,1.0,1.0,0.700346011000198,0.73022,1.0
CCDC167,x,4,0,1,0.912,1.1045,1.578,1.0,1.0,1.0,0.10589924161749904,0.2251,0.9366100348280366
CCDC170,x,4,0,0,1.013,1.139,1.318,1.0,1.0,1.0,0.22294475847902,0.37116,1.0
CCDC172,n,4,0,0,0.982,1.109,1.254,1.0,1.0,1.0,0.25931308047634805,0.40752,1.0
CCDC175,x,4,0,0,0.978,1.0245,1.132,1.0,1.0,1.0,1.0,1.0,1.0
BBOF1,x,4,0,1,0.924,1.0125,1.457,1.0,1.0,1.0,0.225100256841538,0.37329,1.0
CCDC177,x,4,0,1,0.924,1.2865,1.7990000000000002,1.0,1.0,1.0,0.0196372810370357,0.06142,0.7374643844221106
CCDC180,x,4,0,0,1.016,1.245,1.29,1.0,1.0,1.0,0.041266469093917,0.10662,0.8299770358306189
CCDC181,x,4,0,1,0.929,1.0315,1.379,1.0,1.0,1.0,0.3437192328565539,0.48992,1.0
CCDC184,x,4,0,0,0.932,1.1345,1.391,1.0,1.0,1.0,0.0924998108555988,0.20226,0.9264019937917861
CCDC24,x,4,0,0,0.958,0.9915,1.031,1.0,1.0,1.0,1.0,1.0,1.0
